0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,label
0.12659752,0.052721284,0.12905411,0.018409833,0.07497273,0.07165162,0.014367774,0.08309885,0.024109429,0.060843676,0.047354266,0.10726922,0.0007387015,0.07134989,0.02752706,0.015696334,0.035873625,0.0088606095,0.010047934,0.03345852,0.017322475,0.038993623,0.071803175,0.08091765,0.038847145,0.08853703,0.05089597,0.091549374,0.119069695,0.027248714,0.04730037,0.02702915,0.0077743307,0.11709177,0.06886657,0.07782945,0.0030612624,0.012263081,0.018231675,0.014381949,0.0028815805,0.080260806,0.02798286,0.008029248,0.0749572,8.943425e-05,0.035647828,0.13167405,0.036426757,0.10380549,0.013461228,0.011468939,0.015047873,0.053464234,0.071301356,0.059718568,0.03423515,0.015563389,0.055354945,0.06656424,0.16030118,0.07788349,0.10863242,0.005181154,0.024411922,0.041043162,0.038195305,0.020486848,0.04797507,0.0742607,0.1092728,0.10422233,0.066506065,0.013275142,0.038467,0.026860218,0.04073367,0.09067364,0.013944246,0.088620566,0.070491925,0.02070664,0.061133683,0.053571347,0.05341597,0.004708042,0.053097084,0.101167694,0.035695814,0.06704482,0.025645519,0.0035738463,0.17715506,0.08469815,0.02530751,0.0428485,0.04584167,0.09421843,0.013863033,0.0102392845,0.09005463,0.08343294,0.11090721,0.014429115,0.008198517,0.023307897,0.029603694,0.056668326,0.10876416,0.02818672,0.017911183,0.098200254,0.11279422,0.08706631,0.01765473,0.029185927,0.02981159,0.0012476835,0.21278678,0.14243919,0.084380865,0.056232568,0.058431517,0.09043592,0.07631063,0.032146495,0.088279456,0.047791973,0.03996817,0.065140836,0.00521208,0.017872088,0.029368367,0.0060047773,0.083726555,0.097734705,0.007247902,0.026581194,0.08243663,0.01793485,0.058502514,0.00549343,0.04034898,0.12792861,0.10011711,0.10310703,0.013177919,0.048283085,0.13014585,0.037475593,0.06607603,0.02597718,0.03854298,0.011434527,0.05565117,0.031851236,0.016104009,0.022143502,0.01933705,0.068294965,0.011004981,0.012423542,0.053146884,0.01151323,0.040551096,0.01812282,0.034594625,0.059476376,0.01815387,0.08767159,0.004005183,0.035147395,0.08184709,0.012708518,0.08396557,0.06089371,0.022753173,0.09512377,0.05268978,0.015178745,0.010556715,0.0032840224,0.04280471,0.07614329,0.03582456,0.024221957,0.010189018,0.14233078,0.019699285,0.04596782,0.059236094,0.04486801,0.046533853,0.10879554,0.04195566,0.10580282,0.0047163875,0.026449729,0.0501105,0.012921051,0.0481095,0.0032004435,0.0160913,0.021545278,0.029859746,0.1417564,0.08208394,0.06651331,0.046273533,0.04762575,0.013304021,0.023652384,0.030430637,0.047260392,0.03266148,0.034294162,0.0335851,0.0028365648,0.009213332,0.013649452,0.0061506936,0.082881756,0.035217214,0.010518135,0.05218711,0.06065912,0.078599095,0.04244998,0.0089424,0.062119287,0.12564571,0.0030097482,0.098602094,0.030213285,0.04888732,0.089114964,0.024296353,0.04285269,0.06388944,0.0018938775,0.08353446,0.014935064,0.033311885,0.108899556,0.059173886,0.0487613,0.029199084,0.022023095,0.031907257,0.0290374,0.07813217,0.06919226,0.06365399,0.039033905,0.07672666,0.096186824,2
0.07984977,0.03202179,0.10317366,0.011859626,0.037757397,0.048223622,0.010225324,0.09633482,0.027253523,0.049031172,0.015796479,0.08165446,0.0007603329,0.07934115,0.01745309,0.023814645,0.040451076,0.008286067,0.011372757,0.028760713,0.011025029,0.08034459,0.061703388,0.10199127,0.015206309,0.09570919,0.042409845,0.04684754,0.09404624,0.010278877,0.024941824,0.038243327,0.010164685,0.07772229,0.08106267,0.10931055,0.0009970476,0.014417273,0.020163277,0.019782677,0.00618951,0.061684094,0.013387443,0.026313456,0.09577983,3.081904e-05,0.017691148,0.13514045,0.030949734,0.115930244,0.065542266,0.010349463,0.0177596,0.04256057,0.043603905,0.056665454,0.04075744,0.023269577,0.06111584,0.033993803,0.17931107,0.065851346,0.07613694,0.0043392065,0.03292835,0.049769785,0.024204137,0.023666203,0.037335005,0.112557024,0.12730344,0.057915173,0.06607499,0.008407811,0.046489537,0.026224962,0.047557842,0.12331361,0.02017761,0.12810405,0.13828489,0.02941228,0.085151166,0.06608865,0.034552645,0.003737593,0.04374486,0.1628012,0.039617255,0.05269673,0.03862238,0.009155043,0.1567873,0.05340367,0.042563144,0.06378122,0.032206595,0.09156397,0.022367502,0.00657109,0.09257035,0.07204302,0.12330879,0.0061320285,0.013314906,0.051784586,0.026378782,0.05749752,0.055020932,0.027326003,0.012746126,0.054687873,0.058785602,0.07044887,0.004751239,0.03039591,0.02411113,0.0001392997,0.22135633,0.12064855,0.06752113,0.05771235,0.04712406,0.09300753,0.05138207,0.044282004,0.08179182,0.07567882,0.039030313,0.08045121,0.011580862,0.011617632,0.029910699,0.009440982,0.07377788,0.099803306,0.00802558,0.0427491,0.08339865,0.02242145,0.04596188,0.023919819,0.046198796,0.17467797,0.11546721,0.13139766,0.0069149905,0.04278896,0.13393581,0.053828154,0.061679374,0.04013544,0.019899802,0.0060186535,0.04284022,0.03759146,0.017761124,0.051148795,0.029022021,0.05004576,0.028378792,0.006289881,0.052959267,0.0066975714,0.03903256,0.022010086,0.025535619,0.036558177,0.014740146,0.13318174,0.004030604,0.034713652,0.08982514,0.00452267,0.10465446,0.058036093,0.042429272,0.08632172,0.07233517,0.03605022,0.017474059,0.0037014391,0.029616483,0.05598706,0.041752685,0.022495348,0.002637014,0.07368247,0.030806635,0.02331827,0.0347672,0.048364893,0.03143605,0.16140684,0.04366621,0.14110473,0.01354503,0.021543456,0.04822681,0.008705767,0.053330235,0.009780426,0.005593007,0.043008853,0.016357774,0.06761001,0.10020108,0.026179027,0.052992914,0.046947453,0.016524939,0.021361642,0.013904572,0.06326875,0.037628476,0.03777908,0.027854247,0.0030855162,0.007668335,0.013927047,0.0026711654,0.05657985,0.024750993,0.023582289,0.030815816,0.060443804,0.053190652,0.06630311,0.007867174,0.062127903,0.12693655,0.00019962579,0.098148026,0.008887481,0.051803324,0.060437102,0.024854865,0.068196476,0.04998284,0.00028162607,0.05212604,0.01423908,0.032165002,0.094756745,0.057069622,0.02583254,0.049485803,0.013702493,0.05027819,0.015466143,0.061082702,0.050990283,0.09614364,0.03625128,0.08997064,0.118535355,2
0.003560284,0.09026328,0.023684207,0.00700789,0.048788335,0.0054023736,0.0003666447,0.09536063,0.015437688,0.02782896,0.048409954,0.14661063,0.00019715237,0.09717799,0.059130583,0.027861474,0.08504059,0.021962559,0.015652493,0.028222077,0.017303178,0.0189594,0.07819061,0.1912954,0.035250686,0.07164063,0.0017060058,0.045922745,0.10386684,0.07379146,0.013062463,0.059438337,0.009979935,0.23007666,0.16558789,0.01592958,1.0460712e-07,0.0016218524,0.05527642,0.024227122,0.014416075,0.049517967,0.014216673,0.042702556,0.06990702,0.0073236157,0.027440835,0.040689968,0.005358465,0.014182883,0.06893882,0.00032472104,0.0015981889,0.009130738,0.10754059,0.01388502,0.010375455,0.010570428,0.015279586,0.066838555,0.10438146,0.020687955,0.0093863085,0.02338916,0.029810047,0.0037297339,0.00037183933,0.0464429,0.007351896,0.041974746,0.0034198095,0.037141476,0.00491773,0.0036061786,0.040086664,0.015106918,0.08558238,0.14465702,0.02048191,0.10252984,0.1548312,0.026208106,0.053250212,0.00310399,0.18615109,0.018076474,0.12224831,0.16876563,0.05874879,0.0137081435,0.045454547,0.0015234707,0.16957584,0.14771378,0.04194793,0.008386556,0.0632933,0.012395172,0.0035593812,0.0043038214,0.10765914,0.1489806,0.12640087,0.005198803,0.13319823,0.053997785,0.058005426,0.070894085,0.026416384,0.005642522,0.06569539,0.05510878,0.117200404,0.040971283,0.0034254515,0.018244017,0.0030441163,7.046323e-05,0.1692672,0.009681274,0.036647625,0.014945654,0.04532824,0.06595149,0.04906411,0.049038485,0.089906916,0.037865672,0.042174887,0.057341907,0.046925224,0.03142301,0.03332848,0.0076194303,0.04758989,0.22537251,0.014177826,0.04703095,0.07775831,0.0030959784,0.0038772526,0.019003885,0.058498085,0.07652519,0.04528696,0.11766159,0.025790859,0.101094306,0.13042389,0.06783611,0.00766196,0.0050282497,0.010375668,0.013155461,0.028317941,1.8317965e-05,0.06765087,0.015198603,0.0014415396,0.04337032,0.04883157,0.010661853,0.026697008,0.035480738,0.008471669,0.007985743,0.0010798781,0.0703029,0.018525263,0.06635945,0.053580873,2.2817296e-07,0.0871573,0.0046531158,0.008881623,0.054133087,0.020645656,0.042477157,0.033320375,2.4292649e-05,0.014288787,0.030458953,0.0060896403,0.0028017086,0.05667623,3.354252e-05,0.017176213,0.0073169386,0.012430077,0.013294423,0.039034657,0.030715356,0.020104032,0.17387348,0.15195154,0.09199851,0.014987211,0.035698425,0.035929143,0.037817188,0.028387075,0.0013333153,0.021925416,0.03689128,0.10053005,0.010483432,0.010724871,0.0094954595,0.009941909,0.03249752,0.028722905,0.011050736,0.0043926737,0.015176153,0.025932526,0.021317061,0.013208574,0.050115507,0.011281642,0.017230753,0.03299308,0.04082049,0.021614501,0.0066497857,0.012614096,0.04693623,0.024209037,0.10100229,0.086399116,0.058363885,0.13236469,0.05616518,0.04407126,0.033696473,0.0047452487,0.04718804,0.008062434,0.023645872,0.023072597,0.022268051,0.028275477,0.01299032,0.026060434,0.0044041374,0.03705888,0.06308214,0.055664655,0.029805897,0.07116318,0.035759334,0.031566236,0.05111301,0.10703606,0.011334189,0.073640674,0.08214778,2
0.043880336,0.03630736,0.17006485,0.0059686042,0.10760312,0.010794689,0.00027443143,0.072649725,0.006662018,0.041626044,0.07735963,0.20175803,0.0028047992,0.03419199,0.032538414,0.04451404,0.06892529,0.019431388,0.009741259,0.031971823,0.022595743,0.017623376,0.11890242,0.030137777,0.031198027,0.03836499,0.070364855,0.07466706,0.058175955,0.040557597,0.026069902,0.046038862,0.055003375,0.15383427,0.01677543,0.017777096,0.0050229533,0.0027515918,0.013880874,0.03682036,0.0065350328,0.045677993,0.061341166,0.06051848,0.0059987158,0.0007950729,0.0070438413,0.0136387935,0.003459318,0.074533895,0.02315311,0.008467808,0.032740515,0.0033995344,0.1321961,0.029137926,0.03586302,0.0113157965,0.014044189,0.06629735,0.09772944,0.038735423,0.05605549,0.022432376,0.02765317,0.09712257,0.012382259,0.011460003,0.015303167,0.01163511,0.02895618,0.07159549,0.028078396,0.005517904,0.065390155,0.047536362,0.04903203,0.061887868,0.058656126,0.09252748,0.05433068,0.0036158303,0.021011462,0.010687028,0.116661735,0.008583361,0.068778455,0.02484864,0.10546024,0.041084852,0.042492446,0.02524472,0.16228314,0.20381843,0.06469986,0.026723675,0.05326243,0.03321583,0.01539576,0.026895026,0.043681845,0.12556283,0.026614474,0.011046567,0.04787232,0.043305203,0.011266084,0.040213052,0.048872627,0.00885659,0.026660183,0.112922385,0.13850975,0.058292665,0.015108567,0.0027262524,0.006590392,0.011207906,0.15429053,0.056097876,0.14470814,0.046748504,0.06848091,0.14855038,0.13879576,0.04556371,0.057500094,0.04883686,0.05015584,0.06455056,0.0034460344,0.010451638,0.029956289,0.01665852,0.058924615,0.1811322,0.0018516051,0.028680248,0.014681312,0.012622458,0.033090558,0.004307198,0.025332043,0.020774482,0.039206203,0.029336167,0.016971936,0.042805485,0.2560242,0.08155416,0.019559668,0.011377142,0.07893782,0.021728504,0.037379224,0.064671636,0.012369807,0.017454347,0.013877753,0.116888314,0.018789481,0.012654812,0.043170527,0.007910445,0.013709858,0.016146418,0.058693845,0.07570864,0.028284235,0.096895844,0.010252962,0.034778632,0.028748976,0.017890742,0.022320889,0.08028689,0.0165782,0.047723267,0.011630666,0.0025856933,0.043041475,0.015397786,0.029076856,0.020112308,0.06006152,0.013277793,0.005187746,0.076932095,0.0053207916,0.05029914,0.063304864,0.014046464,0.022365138,0.046956856,0.043889567,0.1418906,0.009403348,0.08524115,0.01926959,0.021391818,0.087998725,0.020770513,0.02762591,0.01488532,0.024172625,0.11007178,0.052902177,0.044773012,0.031168256,0.04910702,0.007355293,0.00050877855,0.0463841,0.16248588,0.038339786,0.01724159,0.0051226425,0.04085828,0.008822547,0.022980364,0.03563352,0.07963796,0.015405507,0.012144984,0.04938963,0.13683832,0.10302972,0.071809664,0.022881731,0.10436474,0.123764634,0.024374727,0.024580145,0.059448503,0.008079768,0.116023906,0.010866779,0.08253178,0.061868746,0.0106426785,0.068489686,0.027467733,0.05690379,0.03499754,0.02116207,0.03757094,0.02715085,0.038333364,0.018617176,0.039550263,0.13683455,0.029322637,0.065443575,0.029288113,0.025384901,0.042164553,2
0.07441447,0.054125134,0.108879745,0.009419845,0.042701855,0.056956895,0.018060818,0.07399313,0.02287782,0.071092986,0.02919266,0.11848018,0.0031141324,0.04089201,0.00410948,0.015267771,0.082603484,0.025039475,0.0051494413,0.03580089,0.010862668,0.0506538,0.060054496,0.11367451,0.016307555,0.10898581,0.040711742,0.061537355,0.09129645,0.009701532,0.012888938,0.02994246,0.008502638,0.055865932,0.09335774,0.085973665,0.0027727105,0.012003543,0.024790123,0.04913961,0.013575154,0.027615448,0.0268572,0.055175927,0.11027639,3.3191695e-06,0.010675584,0.15112656,0.036944274,0.08161127,0.042603236,0.012340688,0.012980513,0.050744012,0.065396756,0.026755568,0.047387145,0.007397928,0.076500766,0.058502477,0.14372353,0.07734547,0.08103847,0.0030756479,0.03270512,0.016258933,0.028008342,0.040966496,0.025491849,0.104130134,0.13299733,0.07578617,0.04629283,0.013167576,0.023709327,0.032104246,0.046300273,0.113828145,0.01818483,0.119035184,0.118084684,0.020460278,0.07780645,0.029573668,0.08508244,0.014567159,0.026405402,0.13597122,0.032510757,0.052467763,0.052742176,0.027992504,0.14708589,0.05622043,0.033175513,0.024924595,0.013580103,0.072941974,0.021478897,0.0053186296,0.12500565,0.042316902,0.12907682,0.011276608,0.04182823,0.026454719,0.025986796,0.07990929,0.0407046,0.01728918,0.027283615,0.08027553,0.07710254,0.0493971,0.0032819607,0.032444082,0.030998211,0.0013054371,0.1743048,0.12626038,0.09968163,0.07466882,0.05157945,0.09630546,0.09490365,0.054405812,0.0893888,0.060364332,0.040714573,0.057245106,0.008443597,0.012983593,0.028926492,0.014616646,0.115788504,0.13186534,0.010075184,0.058588535,0.093115576,0.020301303,0.047325883,0.0026143119,0.03390274,0.17489398,0.086478904,0.11339233,0.010912967,0.037028573,0.100771666,0.04051351,0.075705074,0.045195967,0.013018255,0.011982655,0.058898702,0.0555108,0.048815403,0.05289624,0.021857226,0.07808812,0.020430041,0.016146705,0.038020507,0.009985027,0.053787973,0.013276961,0.012055381,0.048796646,0.021244489,0.10301504,0.016128201,0.055495366,0.10180683,0.017191328,0.11309123,0.063271485,0.019699436,0.06294073,0.036068536,0.01686271,0.026317896,0.00990935,0.054437697,0.06316351,0.0077833636,0.03812621,0.002198086,0.06275845,0.029681701,0.012628845,0.042313542,0.041896105,0.04055503,0.16199541,0.059005637,0.13065228,0.016044794,0.04056535,0.09474502,0.024535062,0.016545145,0.01986711,0.024620073,0.026426671,0.010193051,0.08438598,0.07549041,0.06504823,0.034087595,0.06495102,0.024712909,0.032133512,0.017633064,0.05687878,0.027545553,0.013845343,0.018951185,0.011256127,0.0029044796,0.030190624,0.02400293,0.063072376,0.028185658,0.010645803,0.04134666,0.06145946,0.07478075,0.037016362,0.01026204,0.042922623,0.11518137,0.026016753,0.06453583,0.015253954,0.10477993,0.13879435,0.03300238,0.095707305,0.037628822,0.010957248,0.06530695,0.015191132,0.053971533,0.07377887,0.07011436,0.030593887,0.053974703,0.008368375,0.057549357,0.04355406,0.052413285,0.058571305,0.070264235,0.04020112,0.062436253,0.11398003,2
0.077395335,0.05409832,0.16179648,0.007777088,0.1310449,0.02129467,0.0007195954,0.08430614,0.013910888,0.04733713,0.08027579,0.13910201,0.0011336168,0.05372862,0.030491615,0.03044506,0.053125467,0.016660608,0.0066181687,0.025802858,0.022339035,0.013012171,0.091905884,0.051794324,0.052963197,0.053209167,0.079192005,0.056229327,0.097016096,0.043009233,0.047516882,0.041464962,0.043281764,0.13661776,0.030949652,0.018745277,0.0022094043,0.0048279585,0.0126915,0.05090574,0.0048945253,0.06491603,0.030307665,0.039470904,0.03505583,6.9056046e-06,0.020728868,0.043190576,0.008797904,0.07247153,0.0050614416,0.013009804,0.019935274,0.018766472,0.1341328,0.04175118,0.02322696,0.028558575,0.022474714,0.09976101,0.10170588,0.031218376,0.07912132,0.010830157,0.04394829,0.07449227,0.02131673,0.018276237,0.025416622,0.023149125,0.0334359,0.095995985,0.033409853,0.0018309486,0.048049957,0.03948297,0.043498226,0.0615542,0.019731946,0.07303899,0.05276787,0.031068135,0.027553495,0.012844974,0.06672146,0.004267066,0.07164989,0.0751341,0.07027859,0.050616674,0.04772621,0.01573655,0.19995444,0.22169775,0.052798983,0.01897677,0.06744402,0.046497963,0.010788831,0.03093491,0.06435632,0.11434276,0.0536588,0.03287468,0.019940121,0.018865442,0.016381606,0.031419925,0.13175294,0.017280824,0.030081997,0.08742346,0.15454826,0.06867586,0.0331348,0.0044971947,0.0008272176,0.0032654002,0.17796762,0.052109748,0.12172274,0.044417575,0.070238434,0.13431987,0.10733485,0.031644065,0.0853613,0.030498186,0.04966291,0.05859356,0.005264475,0.012938473,0.030589035,0.008611707,0.07639347,0.12525125,0.00067750836,0.02777843,0.035657853,0.021745346,0.04671629,0.0054308195,0.0475372,0.053259455,0.059089124,0.034208883,0.018530067,0.047824122,0.19403946,0.05156271,0.028560216,0.010267626,0.08121205,0.008676411,0.057049163,0.069811516,0.0071061063,0.020017305,0.03290043,0.097112745,0.016140696,0.027183268,0.04866097,0.0088298125,0.013460062,0.012417854,0.05981377,0.11211399,0.013598359,0.07850396,0.01701057,0.024876032,0.061363976,0.018890373,0.03495135,0.07085574,0.02496832,0.06338299,0.00842309,0.0028590343,0.04238649,0.0137414755,0.044611465,0.012343691,0.056472503,0.012693105,0.017291708,0.123669855,0.017477939,0.059457928,0.054815788,0.010163168,0.04246814,0.08231614,0.020787507,0.12703995,0.000975571,0.06718691,0.023857636,0.022594038,0.07615234,0.01056694,0.010561412,0.020413809,0.03931008,0.117458284,0.06389358,0.059218984,0.04199293,0.03470285,0.010452204,0.0018992253,0.0902343,0.13196783,0.036781408,0.018575044,0.0067551383,0.027616506,0.020354407,0.004698886,0.01694644,0.10285513,0.022944078,0.007455937,0.035813037,0.11411877,0.13725436,0.07536608,0.01736472,0.063505575,0.100657254,0.0131210955,0.048511215,0.05328177,0.01203058,0.16434039,0.009768086,0.0750801,0.077505276,0.0032936367,0.045167234,0.02065075,0.045572188,0.062738635,0.04674132,0.049939554,0.037065834,0.03671123,0.015660757,0.022735545,0.12949322,0.057467878,0.057114795,0.038397256,0.042912785,0.04017434,2
0.04043068,0.04009262,0.1253026,0.011962913,0.04231719,0.035742983,0.0025172932,0.04181377,0.018646853,0.07154063,0.05143673,0.12693012,0.0077781603,0.058123913,0.024447758,0.03958134,0.08956532,0.026427066,0.014651947,0.03755271,0.022673301,0.07496763,0.079836704,0.1394308,0.01455721,0.08669942,0.034329385,0.026034677,0.064827144,0.015633045,0.01571943,0.0501514,0.020041201,0.09111043,0.074113645,0.0429045,0.0010200876,0.0029082105,0.034889296,0.052810617,0.009899036,0.01963472,0.012714494,0.06309525,0.11043688,0.00042870562,0.003703259,0.12228838,0.016679332,0.050732814,0.08214515,0.007874063,0.01449951,0.022317784,0.06983998,0.024542078,0.030876465,0.013156534,0.03418947,0.067170605,0.10020588,0.033125486,0.03658222,0.020288201,0.0702725,0.038196012,0.017750926,0.046214104,0.011775938,0.074677095,0.13523534,0.05627224,0.022220967,0.0024694686,0.033467643,0.036506172,0.059737686,0.101169616,0.016728092,0.12884611,0.15525648,0.06360278,0.0749429,0.011847745,0.05741885,0.0033991307,0.033179544,0.17096232,0.058626622,0.028392406,0.05783891,0.04769194,0.16090372,0.1613504,0.04981736,0.057398643,0.01915731,0.057999592,0.0037839809,0.007980815,0.14893605,0.08448712,0.10746412,0.012662456,0.06865816,0.052384693,0.009477595,0.073309645,0.034022693,0.005059655,0.04551243,0.07196687,0.0920242,0.032691583,0.0063939546,0.028165674,0.0037808982,0.0014089969,0.11600831,0.040960077,0.09389796,0.05148805,0.035767224,0.08668099,0.097201616,0.04549141,0.066568166,0.057057675,0.016129952,0.055576716,0.042027377,0.0059804483,0.021823099,0.024524344,0.071010105,0.16332635,0.01956352,0.10809084,0.05500547,0.0050126994,0.023401383,0.0050263833,0.05330897,0.1823344,0.07967289,0.12096134,0.011699569,0.025705183,0.11402683,0.067295514,0.021137848,0.04758334,0.024360893,0.016521547,0.026610583,0.042195026,0.036846414,0.050052468,0.014268292,0.07371714,0.05449369,0.011910584,0.030703017,0.010219666,0.05041624,0.0030022655,0.0070403414,0.055913117,0.019443935,0.10341819,0.0025848958,0.048975192,0.07163611,0.005824961,0.07537433,0.09377051,0.03331806,0.046685793,0.023590889,0.014624057,0.023018964,0.005627877,0.027609086,0.019601682,0.043813318,0.010846824,0.0041903607,0.042120308,0.022074206,0.023526764,0.05837562,0.029935054,0.024936188,0.2013024,0.072602436,0.14414845,0.0022882237,0.050946567,0.04678991,0.041038778,0.03349338,0.01254186,0.0049958415,0.020247418,0.023636073,0.038798183,0.13089293,0.045816343,0.012826897,0.093177706,0.012584628,0.009871296,0.01854375,0.06816213,0.02876736,0.02536851,0.0031074018,0.01793202,0.004150849,0.01190874,0.025954416,0.0384396,0.01436313,0.005790424,0.013262648,0.053421713,0.088660814,0.06023889,0.031088423,0.07324592,0.117752686,0.033069763,0.06385337,0.024505699,0.03788223,0.18076631,0.01512276,0.11799665,0.030399775,0.012073863,0.041408,0.0058013946,0.09408862,0.044720657,0.07040992,0.02339646,0.04131129,0.008395812,0.042809296,0.03164982,0.08997292,0.0813973,0.10882948,0.025048008,0.04025214,0.069450326,2
0.113193125,0.03990149,0.17095882,0.022213453,0.071688265,0.048547003,0.004849575,0.080747604,0.019296065,0.0654578,0.048543647,0.094033755,0.0005298825,0.06259692,0.016448686,0.021693917,0.06886427,0.020082356,0.011865478,0.034048017,0.019931732,0.034271304,0.08730195,0.07483825,0.038387064,0.10000787,0.059102394,0.07598504,0.087969996,0.02361516,0.041489843,0.038580332,0.0053981207,0.08227733,0.053300105,0.06577379,0.0053368495,0.011251839,0.014756147,0.041313,0.0015933161,0.08213567,0.029231232,0.0379652,0.070464954,2.1923415e-05,0.014275082,0.11432105,0.03580551,0.07596786,0.01725407,0.01025066,0.024128268,0.04536508,0.04989298,0.050515033,0.03580863,0.026384644,0.03783882,0.049503136,0.13347952,0.08087381,0.10091377,0.0046663727,0.020739095,0.039618973,0.05265151,0.024033375,0.033054568,0.06806546,0.09347819,0.093440674,0.05936671,0.0070697614,0.05134985,0.03535238,0.03453279,0.08953282,0.01977761,0.09173465,0.07370235,0.0046314946,0.06632912,0.0346174,0.042067625,0.0054157455,0.04854307,0.089643605,0.040560413,0.06403726,0.028154267,0.026416864,0.1333119,0.06858719,0.034375656,0.028155971,0.05593024,0.10032821,0.008397238,0.017566813,0.09536305,0.08091735,0.110190846,0.020254733,0.016836286,0.036159273,0.02542223,0.048475493,0.09525445,0.023620274,0.022872027,0.10574011,0.10565186,0.090168685,0.024037838,0.009940603,0.018930802,0.000331793,0.20172966,0.11660804,0.09662544,0.07752886,0.06957183,0.120210625,0.10134823,0.031198086,0.10586291,0.05323888,0.04692565,0.059873115,0.007869924,0.013113083,0.023925278,0.005005585,0.088617854,0.122229405,0.0042541237,0.025376763,0.07357172,0.023934532,0.056644324,0.0051957155,0.036971565,0.11602891,0.10599656,0.087607816,0.014872025,0.043540318,0.17465572,0.07579961,0.06189032,0.014781393,0.03043579,0.016550388,0.061513748,0.04966937,0.020716632,0.02107448,0.02090313,0.09808059,0.020058552,0.008842808,0.046662826,0.014214701,0.0328346,0.014829678,0.036598418,0.059413526,0.018542245,0.10581043,0.0039344057,0.04459216,0.07938371,0.011946007,0.095995314,0.060921125,0.026691675,0.09469427,0.045697402,0.017413225,0.020751808,0.007384539,0.04268356,0.047383882,0.032164436,0.023758722,0.0075193997,0.16335294,0.02185201,0.04156065,0.066340655,0.041927285,0.063430816,0.097204715,0.02195948,0.1412565,0.0027758665,0.046049953,0.05545219,0.0272454,0.057982743,0.00452053,0.018540114,0.008353578,0.021506967,0.1399607,0.08077481,0.08024519,0.039365664,0.06362998,0.01462156,0.012979985,0.03721003,0.08267148,0.04609053,0.031455714,0.013491939,0.025409218,0.0062897443,0.023962004,0.0051110783,0.07703119,0.030393079,0.021410316,0.046912644,0.097867385,0.097119845,0.030032543,0.0068421215,0.060877956,0.14455044,0.0142109385,0.09544749,0.043113824,0.039723027,0.08949901,0.015587879,0.05224956,0.04920958,0.006094616,0.0668872,0.014292022,0.043559402,0.110651135,0.037517596,0.044715676,0.03153369,0.022962818,0.04512039,0.029785907,0.087603875,0.043446153,0.06949188,0.035188865,0.06393911,0.08096432,2
